elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
158,25,Founders Lane,0,597,All,0,0,0,0,1,1.3,1.7,2.3,3.1,4.2,5.7,7.9,10.9,14.5,19.4,25.4
159,36,Paneika Lane,391,520,All,2,2.4,2.8,3.5,4.5,5.7,7.5,9.9,13,17,22,28.1,35.2,41.8,48,53.7
160,35,Leicester Place,0,660,All,27.2,39.5,71.5,94.3,100,100,100,100,100,100,100,0,0,0,0,0
161,43,Infantry Lane,0,95,All,0,0.2,0.4,0.6,0.9,1.2,1.6,2.1,2.8,3.6,4.6,5.9,7.5,9.5,11.8,14.6
162,29,Riroriro Road,0,122,All,0,0.2,0.5,0.7,1.1,1.5,2.2,3,4,5.3,7.1,9.3,12,15.3,19.4,24.1
163,15,Fendall Close,736,814,All,0,0.4,0.8,1.4,2.5,4,6.3,9.7,0,0,0,0,0,1,1.2,1.4
164,9339,Weston Way,965,1051,All,0,0.4,1,1.8,3.2,5.3,8.8,13.6,0,1,3.7,14.8,44.1,67.3,82.3,91.8
165,23,Apple Orchard Lane,0,185,All,7.7,9.1,10.6,12.4,14.4,0,0,0,0,0,0,0,0,0,0,1
166,32,Karearea Lane,84,154,All,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2
167,9339,Weston Way,2385,2696,All,0,0.3,0.7,1.1,1.9,2.9,4.3,6.4,9.3,13.1,18.1,24.4,32.1,39.5,46.4,52.7
168,28,Stirrup Lane,0,261,All,0,0.3,0.7,1.1,1.8,2.8,4.1,6,8.7,12.2,16.7,22.6,29.7,37.1,44,50.3
169,1013,Brook Street North,0,220,All,0,0.2,0.4,0.6,0.9,1.2,1.6,2.1,2.8,3.6,4.5,5.7,7.3,9.3,11.5,14.2
170,7056,Dawick Street,78,88,All,21.3,29.4,39.9,49.6,58.2,65.9,72.5,78.1,83,87.2,90.8,93.8,96.2,0,0,0
171,10,Upper Ahu Ahu Road,46,68,All,0,0.2,0.4,0.7,1,0,0,0,0,0,0,0,0,0,0,0
172,32,Karearea Lane,0,56,All,20.9,0,0,0,0,0,0,0,0,1,1.2,1.4,1.7,2.1,2.5,3.1
173,20,Burkes Creek Road,765,1789,All,0,0.2,0.6,0,0,0,0,0,0,1,1.1,1.3,1.4,1.6,1.8,2
174,16,Sarah Lane,0,515,All,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.3
175,1,Conifer Close,0,378,All,0,0.3,0.7,1.2,2,3.2,4.7,7.2,10.5,14.9,20.8,28.1,36.1,43.5,50.3,56.5
176,9,Kowhai Glen,0,305,All,8.9,10.9,13.2,16,0,1,4,16.2,48.2,71,85.6,94.5,99.3,100,100,100
177,1,Conifer Close,0,378,All,0,0.3,0.6,1,0,0,0,0,0,1,0,0,0,0,0,0
178,30,Curly McLeod Way,0,69,All,0,0.2,0.4,0.6,0.9,1.3,1.7,2.3,0,0,0,0,0,1,0,0
179,36,Paneika Lane,0,370,All,0,0,0,1,1.3,1.7,2.1,2.7,3.7,4.9,6.6,8.9,12,15.8,20.7,26.8
180,917,Port Street East,0,21,All,12.3,14.1,16.3,18.8,21.6,0,0,0,0,0,0,0,0,0,0,0
181,3,Matai Way,0,557,All,0,0.2,0.4,0.7,1,1.4,2,2.8,0,0,0,0,0,0,0,0
182,38,Tyler Place,322,334,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.2,2.8,3.4,4.2,5.1,6.2,7.5
183,1037,Epiha Road Upper,0,415,All,0,0.2,0,0,0,0,0,0,0,1,1.1,1.3,1.4,1.6,1.8,2
184,917,Port Street East,1340,1431,All,0,0.1,0.3,0.4,0.6,0.8,1,1.2,1.5,1.9,2.4,2.9,3.5,4.2,5.1,6.1
185,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,29,Riroriro Road,0,122,All,0,0.2,0.5,0.7,0,0,0,0,0,0,0,0,0,0,1,1.1
187,23,Apple Orchard Lane,0,185,All,30.1,35.5,0,0,0,0,1,1.1,0,0,0,0,0,0,0,0
