elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
120,16,Sarah Lane,0,515,All,0,49.5,51.3,51.7,56.31,67.33,69.74,68.94,70.54,70.94,72.14,72.95,75.15,77.15,78.76,79.96
121,30,Curly McLeod Way,69,82,All,67.54,75.55,79.76,82.97,85.57,0,0,0,0,0,0,0,0,18.44,16.43,17.64
122,32,Karearea Lane,820,1262,All,0,12.83,16.83,25.45,33.67,43.89,45.49,45.89,47.9,47.9,48.3,49.1,49.5,50.9,52.1,52.91
123,20,Burkes Creek Road,765,1789,All,93.39,0,0,0,0,0,37.27,35.67,38.68,41.08,49.1,52.51,52.91,52.91,52.91,54.71
124,32,Karearea Lane,154,820,All,57.92,62.12,66.73,68.94,72.95,0,0,0,0,0,0,0,0,21.64,22.65,24.05
125,9339,Weston Way,1237,1589,All,50.1,55.71,61.12,0,0,0,0,34.07,37.27,40.88,40.88,50.1,51.3,52.71,54.51,56.71
126,20,Burkes Creek Road,765,1789,All,73.95,77.15,78.96,80.36,82.36,88.38,0,0,0,0,27.86,29.66,32.06,43.29,43.29,44.29
127,29,Riroriro Road,122,139,All,0,16.03,19.24,19.24,25.45,36.47,35.27,43.49,43.49,45.89,45.89,46.29,48.3,49.1,51.3,53.71
128,9339,Weston Way,1589,1999,All,0,40.68,46.69,47.49,61.92,76.35,79.16,82.16,84.17,0,0,0,0,28.66,26.65,34.47
129,20,Burkes Creek Road,549,697,All,0,31.26,35.27,38.28,43.89,55.71,59.52,64.93,65.73,67.74,70.54,71.34,72.55,74.55,77.15,78.76
130,1092,Bronte Road East,156,183,All,77.56,79.56,81.16,82.16,83.57,0,27.86,38.68,46.69,84.37,87.58,87.58,87.58,87.58,87.58,85.97
131,917,Port Street East,2120,2350,All,0,50.5,59.12,59.92,61.52,66.93,64.53,62.32,59.92,56.71,56.11,55.31,56.71,56.71,57.52,57.52
132,1,Conifer Close,0,378,All,65.13,68.14,0,0,0,0,0,0,0,31.06,34.07,35.27,34.87,42.28,44.29,45.09
133,20,Burkes Creek Road,549,697,All,64.93,68.74,71.74,73.35,77.56,83.77,84.77,85.97,88.18,87.98,88.98,89.78,93.59,94.59,94.99,95.19
134,9339,Weston Way,2696,3114,All,0,34.87,39.48,41.88,48.3,62.32,67.74,71.74,74.95,75.55,78.76,79.56,81.96,83.57,84.37,88.98
135,21,Tapeka Heights Lane,0,277,All,0,37.88,43.49,45.09,52.91,70.14,74.15,77.96,79.56,81.16,82.77,84.37,85.17,86.77,92.18,92.99
136,10,Upper Ahu Ahu Road,46,68,All,85.77,88.58,89.38,89.98,90.18,0,27.86,38.68,46.69,84.37,87.58,87.58,87.58,87.58,87.58,85.97
137,26,Stud Road,0,205,All,0,20.04,25.85,26.65,33.27,45.09,49.5,54.11,57.52,64.53,68.14,70.94,72.95,74.95,76.35,77.96
138,1038,Gossey Drive North,1319,1723,All,86.57,90.78,91.18,0,74.95,0,0,0,0,0,0,0,24.85,24.25,35.47,38.08
139,917,Port Street East,21,396,All,81.76,81.36,86.17,92.59,93.99,95.79,0,0,0,0,27.86,47.9,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,57.52,61.32,65.33,67.94,72.75,81.16,83.37,85.57,86.97,86.37,84.37,85.17,84.17,84.97,83.57,82.57
141,1037,Epiha Road Upper,0,415,All,0,42.69,53.31,52.91,56.71,65.33,68.54,67.94,69.14,69.14,71.14,71.94,73.75,75.15,77.56,78.56
142,41,Huamanu Street,0,116,All,46.69,56.71,63.93,68.54,76.35,83.37,84.97,87.17,0,0,0,0,0,0,0,0
143,41,Huamanu Street,0,116,All,55.91,61.72,67.13,70.14,75.95,82.57,84.17,85.77,87.58,86.97,85.17,85.37,0,0,0,0
144,16,Sarah Lane,0,515,All,0,49.5,51.3,51.7,56.31,67.33,69.74,68.94,70.54,70.94,72.14,72.95,75.15,77.15,78.76,79.96
145,36,Paneika Lane,370,391,All,0,32.46,36.47,39.08,45.89,57.52,62.93,66.93,68.54,70.54,0,0,0,18.44,17.23,20.44
146,9339,Weston Way,1999,2369,All,0,0,0,0,0,39.48,39.88,40.28,70.94,0,0,0,24.85,29.46,27.86,37.47
147,1092,Bronte Road East,0,156,All,0,25.45,29.46,31.06,37.27,49.1,50.5,52.91,52.91,52.91,54.51,56.71,59.12,59.92,62.32,62.93
148,42,Te Manaki Street,0,377,All,92.18,92.38,0,21.64,31.66,74.95,86.77,90.18,92.18,92.99,92.99,93.79,93.19,92.38,90.98,89.78
149,974,Railway Terrace East,0,730,All,88.18,88.38,89.18,89.78,91.18,0,0,0,0,0,0,0,0,0,0,0
150,29,Riroriro Road,122,139,All,62.32,66.33,69.94,71.34,76.55,82.77,84.57,86.77,87.78,87.37,85.77,85.57,85.97,85.37,85.57,84.57
151,9339,Weston Way,3457,3675,All,0,14.03,17.43,36.67,36.47,45.69,46.89,47.7,48.9,48.7,49.3,50.5,52.1,53.11,53.71,54.91
152,15,Fendall Close,643,736,All,60.92,68.34,75.15,78.36,0,31.06,41.88,49.9,87.17,90.18,91.18,91.58,94.79,0,0,0
153,974,Railway Terrace East,0,730,All,66.13,69.34,70.54,71.74,75.75,81.96,83.17,83.77,83.57,82.16,81.36,81.56,79.16,0,0,0
