elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
143,41,Huamanu Street,0,116,All,55.91,69.54,76.15,79.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,16,Sarah Lane,0,515,All,0,58.72,64.93,69.34,0,0,0,0,0,0,0,0,56.11,64.53,71.74,74.95,78.76,81.16,90.58,0,0
145,36,Paneika Lane,370,391,All,0,45.09,55.31,62.32,73.75,87.17,0,0,0,0,0,0,0,0,62.32,64.53,64.93,69.34,74.95,84.37,93.39
146,9339,Weston Way,1999,2369,All,0,0,0,0,0,0,74.95,70.94,0,0,0,0,56.11,65.73,77.96,0,0,0,0,68.54,75.95
147,1092,Bronte Road East,0,156,All,0,38.68,0,0,0,0,0,0,0,0,0,0,56.11,62.93,70.14,72.55,69.74,87.78,0,0,0
148,42,Te Manaki Street,0,377,All,92.18,94.99,0,46.69,66.93,88.98,92.18,92.18,95.39,96.99,96.99,98.6,99.4,0,49.9,77.96,87.58,93.79,96.99,98.6,98.6
149,974,Railway Terrace East,0,730,All,88.18,90.98,92.38,0,0,0,0,0,0,0,0,0,0,0,0,56.11,58.12,60.52,73.95,89.18,0
150,29,Riroriro Road,122,139,All,62.32,72.75,78.16,80.36,85.17,0,62.32,74.95,87.58,87.58,87.58,90.58,93.79,93.79,96.99,96.99,96.99,96.99,0,0,0
151,9339,Weston Way,3457,3675,All,0,27.05,35.87,60.72,70.54,84.17,0,0,0,0,0,0,0,0,0,0,0,0,0,60.72,64.73
152,15,Fendall Close,643,736,All,60.92,74.15,81.16,84.17,0,68.54,81.16,87.58,93.99,94.79,95.99,0,52.91,75.55,87.58,93.79,95.59,95.79,0,0,0
153,974,Railway Terrace East,0,730,All,66.13,74.75,78.56,80.56,84.97,0,0,0,0,0,0,0,0,0,0,0,0,86.57,0,0,0
154,33,Okoare Lane,0,58,All,63.33,73.15,76.95,79.56,83.77,0,0,0,0,0,0,0,0,0,62.32,63.33,63.33,62.73,83.97,0,0
155,37,Freemason Avenue,0,149,All,72.55,82.57,86.37,88.58,0,68.54,81.16,87.58,92.18,92.18,93.79,95.39,96.99,99.4,99,0,49.9,65.33,81.16,93.79,93.79
156,35,Leicester Place,0,660,All,68.14,75.55,80.16,81.96,85.57,92.18,90.38,89.98,0,0,0,0,0,0,0,56.11,87.78,88.18,93.19,0,0
157,30,Curly McLeod Way,0,69,All,0,40.68,0,0,0,0,0,0,0,0,0,0,56.11,63.33,70.74,73.35,76.75,88.58,0,0,0
158,25,Founders Lane,0,597,All,0,0,0,0,57.52,72.95,70.54,68.14,73.35,76.35,81.16,81.16,82.36,0,0,0,0,0,0,0,0
159,36,Paneika Lane,391,520,All,85.37,98.4,99,99.2,99,0,0,0,0,0,0,0,52.91,54.31,54.11,58.52,62.93,64.53,74.15,84.57,89.98
160,35,Leicester Place,0,660,All,78.76,88.78,95.99,97.19,96.99,97.6,98.2,98.2,0,59.12,77.96,84.37,87.58,90.58,91.38,95.79,99.8,100,100,0,62.32
161,43,Infantry Lane,0,95,All,0,40.28,51.7,58.32,71.74,85.57,0,0,0,0,0,0,0,0,0,0,54.51,57.52,66.93,78.36,86.37
162,29,Riroriro Road,0,122,All,94.59,0,0,0,0,0,0,0,0,0,62.32,65.73,68.54,74.15,80.56,84.57,89.98,0,0,0,0
163,15,Fendall Close,736,814,All,0,0,0,0,0,77.96,78.36,79.96,78.36,83.57,0,0,0,0,62.32,66.53,74.55,77.56,86.77,0,0
164,9339,Weston Way,965,1051,All,0,34.47,40.68,52.51,68.14,83.17,88.18,0,0,0,0,0,0,0,0,56.11,57.92,87.17,0,0,0
