elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
92,41,Huamanu Street,116,134,All,1.8,1.8,1.8,2.02,2.06,2.12,2.19,2.27,2.39,2.55,8.67,13.17,20.35,31.92,48.37,67.07
93,1092,Bronte Road East,0,156,All,1.8,2.59,3.81,5.79,9.02,14.27,22.59,34.95,50.99,67.94,82.09,91.39,96.59,98.91,99.71,99.94
94,1092,Bronte Road East,156,183,All,1.8,2.59,3.81,5.79,9.02,14.27,22.59,34.95,50.99,67.94,82.09,91.39,96.59,98.91,99.71,99.94
95,42,Te Manaki Street,0,377,All,1.84,2.7,4.08,6.39,10.28,16.94,27.91,43.91,63.2,80.88,92.13,97.33,99.29,99.86,99.98,100
96,44,Dickins Lane,0,474,All,1.8,1.8,2.02,2.06,2.12,2.88,3.1,3.81,9.1,14.09,22.17,34.77,52.25,71.33,86.24,94.66
97,44,Dickins Lane,474,1091,All,1.8,1.8,1.8,1.8,2.02,2.07,2.14,2.23,3.06,3.4,3.89,4.59,5.67,8.32,11.64,29.02
98,43,Infantry Lane,0,95,All,1.8,2.6,3.85,5.88,9.23,14.71,23.49,36.56,53.26,70.52,84.28,92.92,97.41,99.23,99.81,99.96
99,45,Chatfield Lane,0,83,All,1.8,1.84,2.49,2.65,2.86,3.13,3.93,4.55,10.09,17.91,29.57,47.22,67.87,84.76,94.36,98.29
100,29,Riroriro Road,122,139,All,1.8,1.84,1.89,1.95,2.02,2.11,2.25,7.67,11.7,18.14,28.77,44.54,63.51,80.44,91.58,97.02
101,2,Fladgate Drive,0,565,All,39.18,54.81,70.47,83.26,92.23,97.05,99.07,99.75,99.94,99.99,100,100,100,100,100,100
102,38,Tyler Place,322,334,All,1.8,1.83,1.86,2.49,2.93,6.68,9.65,14.24,21.27,31.5,45.03,60.42,74.85,86.07,93.22,97.04
103,32,Karearea Lane,820,1262,All,1.8,1.83,2.44,2.87,6.52,9.4,13.8,20.47,30.23,43.3,58.47,73.1,84.67,92.3,96.55,98.64
104,9339,Weston Way,3398,3457,All,70.55,87.37,95.27,98.57,99.64,99.92,99.99,100,100,100,100,100,100,100,100,100
105,3,Matai Way,0,557,All,3.01,4.89,8.44,15.27,27.82,47.59,70.65,87.79,96.06,98.93,99.72,99.93,99.98,100,100,100
106,3,Matai Way,0,557,All,4.29,6.49,10.03,15.85,25.06,38.55,55.67,72.84,86.06,94,97.82,99.32,99.83,99.96,99.99,100
107,917,Port Street East,1340,1431,All,32.45,50.11,69.34,84.73,93.69,97.62,99.14,99.7,99.9,99.97,99.99,100,100,100,100,100
108,9339,Weston Way,1237,1589,All,98.03,99.72,99.97,100,100,100,100,100,100,100,100,100,100,100,100,100
109,16,Sarah Lane,0,515,All,13.85,32.53,59.96,83.65,94.56,98.33,99.51,99.86,99.96,99.99,100,100,100,100,100,100
110,29,Riroriro Road,122,139,All,36.19,43.16,51.82,61.7,71.84,81.41,89.39,97.59,99.28,99.82,99.96,99.99,100,100,100,100
111,44,Dickins Lane,0,474,All,53.24,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100
112,21,Tapeka Heights Lane,0,277,All,41.65,70.95,91.26,98.26,99.75,99.97,100,100,100,100,100,100,100,100,100,100
113,917,Port Street East,1431,2115,All,9.9,24.16,37.06,54,71.78,85.7,93.88,97.71,99.21,99.74,99.92,99.97,99.99,100,100,100
114,28,Stirrup Lane,0,261,All,1.8,2.18,4.65,7.88,12.5,20.51,33.69,53.39,75.17,90.37,97.24,99.4,99.9,99.99,100,100
115,7,Lumbarda Drive,0,152,All,7.61,9.79,13.47,19.59,30.39,47.3,67.93,82.98,93.38,96.79,98.4,99.63,99.85,99.94,99.98,99.99
116,6,Croatia Avenue,0,42,All,1.8,1.89,3.32,6.89,10.21,15.39,23.51,35.43,50.85,67.57,81.99,91.61,96.64,98.82,99.65,99.92
117,38,Tyler Place,0,279,All,12.06,21,35.96,56.7,77.46,91.11,97.23,99.3,99.85,99.97,100,100,100,100,100,100
118,44,Dickins Lane,474,1091,All,1.8,1.8,1.8,1.8,2.02,2.07,2.14,2.23,3.06,3.4,3.89,4.59,5.67,8.32,11.64,29.02
