elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
107,9339,Weston Way,814,886,All,69.73,70.86,71.53,72.1,72.59,73.02,73.41,73.75,74.07,74.36,74.62,74.86,75.09,75.29,75.49,75.68
108,8,Tarras Road,86,120,All,13.08,13.43,13.81,14.22,14.65,15.25,15.77,17.31,18.72,20.66,23.5,27.43,32.09,36.54,40,42.55
109,38,Tyler Place,334,389,All,53.31,56.08,57.16,57.73,58.14,58.51,58.85,59.16,59.46,59.74,60,60.25,60.48,60.69,60.89,61.08
110,38,Tyler Place,322,334,All,23.48,25.17,26.46,27.69,28.7,31.13,33.35,36.45,40.6,45.53,50.52,54.75,57.86,59.96,61.3,62.15
111,32,Karearea Lane,154,820,All,18.69,20.88,23.2,25.54,27.92,30.61,34.01,38.34,43.26,47.51,50.16,51.54,52.3,52.83,53.29,53.73
112,12,Kriletich Drive,0,263,All,29.25,31.52,33.71,35.8,37.98,40.68,44.4,49.44,54.54,57.81,59.26,59.83,60.1,60.3,60.46,60.62
113,917,Port Street East,2120,2350,All,39.03,43.36,45.73,47.62,49.47,51.52,53.83,56.29,58.67,60.78,62.49,63.78,64.71,65.38,65.86,66.2
114,9339,Weston Way,3398,3457,All,24.5,25.79,27.33,29.33,32,35.53,40.09,45.64,51.72,57.35,61.64,64.35,65.89,66.7,67.15,67.44
115,9339,Weston Way,1051,1219,All,59.54,66.82,70.44,72.84,74.64,75.98,76.99,77.76,78.37,78.87,79.31,79.71,80.08,80.43,80.78,81.12
116,19,Elm Close,0,82,All,16.82,18.64,20.4,22.16,23.86,26.44,29.29,32.64,37.05,42.67,48.55,53.35,56.7,58.95,60.5,61.59
117,15,Fendall Close,0,438,All,32.97,43.7,52.98,57.81,60.91,63.75,66.64,69.43,71.9,73.89,75.4,76.5,77.3,77.89,78.35,78.72
118,30,Curly McLeod Way,69,82,All,27.2,30.9,35.77,40.53,43.67,45.28,46,46.33,46.48,46.58,46.64,46.7,46.75,46.8,46.85,46.9
119,6,Croatia Avenue,0,42,All,35.09,39.8,42.32,43.94,45.57,47.31,49.23,51.33,53.49,55.56,57.36,58.79,59.85,60.59,61.1,61.45
120,16,Sarah Lane,0,515,All,14.89,15.93,17.27,19.13,21.73,25.34,30.18,36.16,42.48,47.58,50.76,52.55,53.66,54.44,55.08,55.64
121,30,Curly McLeod Way,69,82,All,31,37.33,45.88,50.37,51.73,52.25,52.6,52.9,53.2,53.48,53.76,54.03,54.3,54.57,54.84,55.1
