elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
100,20,Burkes Creek Road,765,1789,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.5,4.3,5.2,6.4,7.8,9.4,11.2,13.3,15.7,18.5,21.6,25.1,29,33,36.8,40.5,44.1,47.5,50.8,53.9
101,38,Tyler Place,279,322,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.9,2.4,3.1,3.9,4.9,6.2,7.8,9.7,11.9,14.5,17.5,21,25,29.4,34,38.4,42.6,46.6,50.4,54,57.4,60.6,63.7,66.5
102,1037,Epiha Road Upper,0,415,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.8,3.5,4.2,5.2,6.3,7.7,9.3,11.1,13.2,15.6,18.4,21.5,25,28.8,32.8,36.7,40.4,43.9,47.4,50.6,53.8
103,37,Freemason Avenue,172,362,All,0,0.3,0.6,1,1.5,2.3,3.3,4.6,6.6,9.2,12.6,16.8,22.2,28.6,35.5,41.9,47.9,53.4,58.5,63.2,67.4,71.2,74.6,77.7,80.5,83.1,85.4,87.4,89.1,90.6,91.9
104,43,Infantry Lane,0,95,All,0,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.4,1.7,2,2.5,3,3.5,4.2,4.9,5.9,7,8.2,9.6,11.2,13,15,17.2,19.8,22.5,25.6,28.9,32.3,35.7,38.9
105,8,Tarras Road,86,120,All,2.8,3,3.4,3.7,4.2,4.7,5.3,5.9,6.7,7.6,8.7,9.9,11.3,12.9,14.5,16.5,18.6,21,23.7,26.6,29.7,33,36.2,39.3,42.4,45.3,48.1,50.8,53.4,56,58.4
106,23,Apple Orchard Lane,0,185,All,0,0.2,0.4,0.6,0.9,1.2,1.7,2.3,3,3.9,5.1,6.5,8.4,10.6,13.2,16.3,20.1,24.4,29.2,34.3,39.1,43.7,48.1,52.2,56,59.7,63.1,66.2,69.1,71.8,74.3
107,9339,Weston Way,814,886,All,7.2,11.3,17.3,25.6,36.2,45.8,54.4,62,68.5,74.1,78.9,83.1,86.6,89.5,91.8,93.6,95.3,96.6,97.7,98.5,99.2,99.8,100,100,100,100,100,100,100,100,100
108,8,Tarras Road,86,120,All,0,0,0,0,0,1,1.1,1.3,1.4,1.6,1.7,1.9,2.1,2.4,2.8,3.1,3.6,4.1,4.7,5.3,6.1,7,8.1,9.3,10.7,12.2,13.9,15.9,18,20.4,23.1
109,38,Tyler Place,334,389,All,0,0.2,0.6,0.9,1.4,2.1,3.1,4.4,6.2,8.6,11.7,15.6,20.6,26.5,33.4,39.8,45.8,51.4,56.6,61.3,65.6,69.5,73,76.2,79.1,81.8,84.2,86.3,88.2,89.8,91.1
110,38,Tyler Place,322,334,All,0,0,0,1,1.1,1.2,1.3,1.4,1.6,1.7,1.9,2,2.2,2.5,2.7,3.1,3.4,3.8,4.2,4.7,5.3,5.9,6.6,7.5,8.4,9.5,10.6,11.9,13.2,14.7,16.4
111,32,Karearea Lane,154,820,All,0,0.1,0.3,0.4,0.6,0.8,1.1,1.4,1.7,2.2,2.7,3.3,4,4.8,5.9,7.1,8.6,10.3,12.2,14.3,16.9,19.7,22.9,26.4,30.3,34.1,37.8,41.4,44.8,48.1,51.3
112,12,Kriletich Drive,0,263,All,0,0.2,0.3,0.5,0.8,1.1,1.4,1.8,2.4,3,3.8,4.8,6,7.5,9.3,11.4,13.8,16.7,20.1,23.9,28.2,32.7,37.1,41.3,45.3,49.1,52.8,56.2,59.4,62.5,65.4
113,917,Port Street East,2120,2350,All,0,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.6,1.9,2.3,2.8,3.3,3.9,4.6,5.5,6.5,7.6,9,10.4,12,13.9,15.9,18.3,20.8,23.6,26.7,30,33.3,36.5
114,9339,Weston Way,3398,3457,All,0,0.1,0.2,0.3,0.5,0.6,0.8,1,1.2,1.4,1.7,2.1,2.5,3,3.5,4.1,4.7,5.6,6.5,7.6,8.9,10.2,11.7,13.4,15.3,17.4,19.8,22.4,25.1,28.2,31.4
115,9339,Weston Way,1051,1219,All,0,0.3,0.6,1,1.6,2.4,3.5,4.9,7.1,9.9,13.5,18.1,23.8,30.7,37.6,44,50,55.5,60.5,65.1,69.2,72.8,76.2,79.2,82,84.4,86.6,88.5,90.1,91.4,92.6
116,19,Elm Close,0,82,All,0,1,1.1,1.3,1.4,1.6,1.8,2,2.2,2.5,2.9,3.3,3.9,4.5,5.1,5.9,6.9,8.1,9.5,11,12.8,14.7,17,19.5,22.4,25.5,28.9,32.6,36.2,39.6,42.9
117,15,Fendall Close,0,438,All,0,0.1,0.3,0.5,0.8,1,1.3,1.7,2.3,2.9,3.7,4.5,5.7,7.1,8.8,10.8,13,15.7,18.9,22.4,26.5,30.9,35.3,39.5,43.5,47.4,51,54.5,57.7,60.8,63.8
118,30,Curly McLeod Way,69,82,All,0,0.1,0.3,0.4,0.6,0.8,1,1.3,1.6,2,2.5,3.1,3.7,4.5,5.4,6.5,7.9,9.4,11.1,13.1,15.3,17.9,20.8,24,27.5,31.4,35.1,38.6,42.1,45.4,48.6
119,6,Croatia Avenue,0,42,All,18.2,23.7,30.9,39.6,47.6,55,61.7,67.7,73,77.6,81.7,85.4,88.6,91.5,93.9,95.8,97.4,98.9,100,100,100,100,100,100,100,100,100,100,100,100,100
120,16,Sarah Lane,0,515,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.5,4.3,5.2,6.4,7.8,9.4,11.3,13.4,15.8,18.6,21.8,25.3,29.2,33.2,37.1,40.8,44.4,47.8,51.1,54.2
121,30,Curly McLeod Way,69,82,All,0,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.6,2,2.4,2.9,3.5,4.1,4.8,5.7,6.7,8,9.3,10.8,12.5,14.5,16.6,19.1,21.7,24.7,27.9,31.3,34.6,37.9
122,32,Karearea Lane,820,1262,All,0,0,1,1.1,1.2,1.3,1.4,1.5,1.7,1.8,2,2.2,2.4,2.6,2.9,3.2,3.6,4,4.4,4.9,5.4,6.1,6.8,7.6,8.6,9.6,10.7,12,13.3,14.8,16.5
123,20,Burkes Creek Road,765,1789,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.5,4.3,5.2,6.4,7.8,9.4,11.2,13.3,15.7,18.5,21.6,25.1,29,33,36.8,40.5,44.1,47.5,50.8,53.9
124,32,Karearea Lane,154,820,All,0,0.1,0.3,0.4,0.6,0.8,1.1,1.4,1.7,2.2,2.7,3.3,4,4.8,5.9,7.1,8.6,10.3,12.2,14.3,16.9,19.7,22.9,26.4,30.3,34.1,37.8,41.4,44.8,48.1,51.3
125,9339,Weston Way,1237,1589,All,0,0.2,0.5,0.9,1.3,1.9,2.8,3.9,5.4,7.5,10.2,13.4,17.6,22.7,28.8,35.2,41.2,46.9,52.1,57,61.5,65.6,69.3,72.6,75.7,78.5,81.1,83.5,85.6,87.4,89
126,20,Burkes Creek Road,765,1789,All,6.1,6.9,7.8,9,10.3,12,13.8,15.9,18.3,21.1,24.2,27.7,31.6,35.6,39.4,43.1,46.7,50.1,53.4,56.5,59.5,62.3,65,67.5,69.9,72.1,74.2,76.2,78.1,79.9,81.6
127,29,Riroriro Road,122,139,All,0,0,0,0,0,0,0,1,1.1,1.2,1.4,1.5,1.7,1.9,2.1,2.4,2.7,3.1,3.5,4,4.6,5.2,5.9,6.9,7.9,9.2,10.6,12.1,13.8,15.8,18
128,9339,Weston Way,1589,1999,All,0,0.2,0.5,0.9,1.3,1.9,2.7,3.8,5.3,7.3,9.8,13,17,21.9,27.7,34.1,40.1,45.8,51.1,56,60.5,64.6,68.4,71.8,74.9,77.8,80.4,82.8,84.9,86.9,88.6
129,20,Burkes Creek Road,549,697,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.2,2.8,3.4,4.1,5,6.2,7.5,9,10.8,12.8,15.1,17.8,20.8,24.2,27.9,31.9,35.8,39.5,43,46.5,49.7,52.9
130,1092,Bronte Road East,156,183,All,0,0.1,0.2,0.4,0.6,0.7,0.9,1.2,1.4,1.8,2.2,2.6,3.2,3.8,4.5,5.3,6.4,7.6,8.9,10.5,12.2,14.2,16.4,18.9,21.7,24.7,28,31.6,35.1,38.4,41.6
131,917,Port Street East,2120,2350,All,0,0.1,0.2,0.3,0.5,0.6,0.8,0.9,1.1,1.3,1.6,1.9,2.3,2.7,3.2,3.7,4.2,4.9,5.7,6.7,7.7,8.9,10.2,11.7,13.3,15.1,17.1,19.3,21.7,24.3,27.1
132,1,Conifer Close,0,378,All,2.3,2.6,2.8,3.2,3.7,4.2,4.9,5.7,6.6,7.8,9.3,11,13,15.2,17.9,20.9,24.3,28.2,32.4,36.6,40.6,44.4,48.1,51.6,55,58.1,61.1,64,66.7,69.2,71.5
133,20,Burkes Creek Road,549,697,All,0,0.1,0.3,0.5,0.7,0.9,1.2,1.5,1.9,2.4,3,3.7,4.5,5.6,6.9,8.4,10.1,12.1,14.4,17.1,20.2,23.6,27.4,31.6,35.6,39.4,43.2,46.7,50.1,53.3,56.4
134,9339,Weston Way,2696,3114,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.9,2.5,3.2,4,5,6.3,7.9,9.8,12,14.6,17.7,21.2,25.3,29.8,34.3,38.7,42.9,46.9,50.7,54.3,57.7,60.9,63.9,66.7
135,21,Tapeka Heights Lane,0,277,All,0,0.2,0.4,0.7,1,1.4,1.9,2.6,3.5,4.5,5.9,7.7,10,12.6,15.8,19.7,24.2,29.3,34.7,39.8,44.6,49.1,53.4,57.4,61.2,64.6,67.8,70.8,73.5,76,78.3
136,10,Upper Ahu Ahu Road,46,68,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.9,2.5,3.2,4,5,6.3,7.9,9.8,12,14.6,17.7,21.2,25.3,29.8,34.3,38.7,42.9,46.9,50.7,54.3,57.7,60.9,63.9,66.7
137,26,Stud Road,0,205,All,0,0.1,0.3,0.5,0.7,1,1.3,1.7,2.1,2.7,3.4,4.2,5.3,6.6,8.1,9.9,12,14.4,17.3,20.5,24.2,28.3,32.7,36.9,40.9,44.8,48.5,52,55.3,58.4,61.4
138,1038,Gossey Drive North,1319,1723,All,15,18.4,22.9,28.4,35,41.9,48.3,54.3,59.8,64.9,69.5,73.7,77.4,80.8,83.9,86.7,89.2,91.4,93.4,95,96.4,97.7,98.8,99.8,100,100,100,100,100,100,100
139,917,Port Street East,21,396,All,7.7,10.7,23.1,55.1,77.9,92.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
140,11,Lower Ahu Ahu Road,158,179,All,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.3,1.5,1.7,1.9,2.2,2.5,2.9,3.4,4,4.6,5.4,6.4,7.6,9,10.6,12.5,14.6,17.1
141,1037,Epiha Road Upper,0,415,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.8,3.5,4.2,5.2,6.3,7.7,9.3,11.1,13.2,15.6,18.4,21.5,25,28.8,32.8,36.7,40.4,43.9,47.4,50.6,53.8
142,41,Huamanu Street,0,116,All,0,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.6,1.9,2.3,2.8,3.3,3.9,4.6,5.5,6.5,7.6,8.9,10.4,12,13.8,15.9,18.2,20.7,23.5,26.6,29.8,33.2,36.4
143,41,Huamanu Street,0,116,All,0,0.1,0.2,0.4,0.6,0.8,1,1.2,1.5,1.8,2.2,2.7,3.3,3.9,4.7,5.6,6.7,8,9.5,11.1,12.9,15,17.4,20.1,23,26.3,29.8,33.4,36.8,40.1,43.4
144,16,Sarah Lane,0,515,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.9,3.5,4.3,5.2,6.4,7.8,9.4,11.3,13.4,15.8,18.6,21.8,25.3,29.2,33.2,37.1,40.8,44.4,47.8,51.1,54.2
145,36,Paneika Lane,370,391,All,0,0.1,0.3,0.5,0.7,0.9,1.2,1.5,2,2.5,3.1,3.9,4.7,5.9,7.2,8.8,10.6,12.7,15.2,18,21.2,24.8,28.8,33,37.1,40.9,44.6,48.2,51.5,54.8,57.8
146,9339,Weston Way,1999,2369,All,15.6,18,20.9,24.2,27.9,32.2,36.7,41.1,45.3,49.3,53.2,56.8,60.2,63.5,66.5,69.4,72.1,74.6,76.9,79.1,81.1,83.1,84.9,86.6,88.2,89.7,91,92.3,93.4,94.4,95.3
147,1092,Bronte Road East,0,156,All,0,0.1,0.2,0.3,0.4,0.6,0.7,0.9,1.1,1.3,1.5,1.8,2.1,2.5,3,3.4,4,4.6,5.3,6.1,7.1,8.2,9.4,10.7,12.1,13.7,15.5,17.5,19.7,22.1,24.6
148,42,Te Manaki Street,0,377,All,0,0.2,0.4,0.7,1,1.4,2,2.7,3.7,4.8,6.3,8.3,10.7,13.5,17,21.2,26.1,31.6,37,42.1,46.9,51.4,55.6,59.6,63.2,66.6,69.7,72.6,75.2,77.7,80
149,974,Railway Terrace East,0,730,All,0,1,1.1,1.2,1.4,1.5,1.7,1.9,2.1,2.4,2.7,3,3.5,3.9,4.5,5.1,5.8,6.7,7.7,8.9,10.2,11.6,13.2,15.1,17.1,19.4,21.9,24.7,27.7,30.9,34.1
150,29,Riroriro Road,122,139,All,0,0,0,0,0,1,1.1,1.3,1.4,1.6,1.8,2.1,2.4,2.7,3.1,3.7,4.3,4.9,5.7,6.7,7.9,9.3,10.9,12.7,14.8,17.1,19.8,22.8,26.1,29.7,33.5
151,9339,Weston Way,3457,3675,All,0,0,0,1,1.1,1.2,1.3,1.5,1.6,1.8,2,2.2,2.4,2.7,3,3.4,3.8,4.3,4.8,5.4,6,6.9,7.8,8.8,10,11.3,12.7,14.2,16,17.9,20
152,15,Fendall Close,643,736,All,0,0.2,0.5,0.8,1.2,1.8,2.6,3.5,4.8,6.6,8.9,11.7,15.2,19.6,24.8,30.9,36.9,42.6,47.9,52.9,57.5,61.8,65.7,69.3,72.5,75.4,78.1,80.7,83,85,86.9
153,974,Railway Terrace East,0,730,All,0,1,1.1,1.2,1.4,1.5,1.7,1.9,2.1,2.4,2.7,3,3.5,3.9,4.5,5.1,5.8,6.7,7.7,8.9,10.2,11.6,13.2,15.1,17.1,19.4,21.9,24.7,27.7,30.9,34.1
154,33,Okoare Lane,0,58,All,0,0,0,1,1.1,1.2,1.4,1.6,1.7,1.9,2.2,2.4,2.8,3.2,3.6,4.2,4.8,5.4,6.3,7.3,8.5,9.9,11.4,13.1,15.1,17.3,19.8,22.6,25.6,28.9,32.5
155,37,Freemason Avenue,0,149,All,0,0.2,0.3,0.5,0.8,1,1.4,1.8,2.3,3,3.8,4.7,5.9,7.4,9.2,11.2,13.6,16.4,19.7,23.5,27.7,32.3,36.6,40.8,44.9,48.7,52.3,55.7,59,62.1,64.9
156,35,Leicester Place,0,660,All,0,0,0,0,0,1,1.2,1.4,1.7,2.1,2.5,3.1,3.8,4.8,5.9,7.5,9.4,11.8,14.6,18,22.1,26.9,32.2,37.5,42.5,47.2,51.6,55.8,59.7,63.3,66.7
157,30,Curly McLeod Way,0,69,All,0,0.1,0.2,0.3,0.5,0.7,0.8,1,1.2,1.5,1.8,2.1,2.6,3.1,3.6,4.2,4.9,5.8,6.8,7.9,9.2,10.6,12.2,14,16,18.2,20.7,23.4,26.3,29.4,32.6
158,25,Founders Lane,0,597,All,0,0,0,0,0,0,0,1,1.2,1.3,1.5,1.8,2,2.3,2.8,3.3,3.9,4.6,5.5,6.6,7.9,9.6,11.5,13.6,16.2,19.1,22.5,26.3,30.5,34.8,39
159,36,Paneika Lane,391,520,All,0,0,0,0,1,1.1,1.3,1.5,1.7,2,2.2,2.6,3.1,3.7,4.3,5.1,6.1,7.3,8.8,10.5,12.5,14.8,17.5,20.6,24.1,28,32.3,36.4,40.4,44.3,48
160,35,Leicester Place,0,660,All,0,0,0,1,1.3,1.7,2.2,3,4.1,5.5,7.7,10.7,14.5,19.5,25.9,33.5,40.8,47.5,53.6,59.3,64.4,69,73,76.7,80,82.9,85.6,87.9,89.9,91.5,92.9
161,43,Infantry Lane,0,95,All,0,0.1,0.2,0.3,0.5,0.6,0.8,1,1.2,1.4,1.7,2,2.4,2.8,3.3,3.9,4.5,5.3,6.1,7.2,8.3,9.6,11,12.6,14.3,16.3,18.5,20.9,23.5,26.3,29.4
162,29,Riroriro Road,0,122,All,0,0.1,0.2,0.4,0.6,0.7,0.9,1.1,1.4,1.7,2.1,2.6,3.1,3.7,4.4,5.3,6.3,7.5,8.8,10.3,12,14,16.2,18.6,21.4,24.4,27.7,31.2,34.7,38,41.2
163,15,Fendall Close,736,814,All,1.6,2,2.5,3.1,4,5,6.3,8,10.2,12.7,15.8,19.4,23.8,28.7,34.1,39.2,44,48.6,52.9,56.9,60.7,64.2,67.5,70.4,73.2,75.7,78.1,80.4,82.4,84.3,86.1
164,9339,Weston Way,965,1051,All,0,0.2,0.5,0.8,1.2,1.7,2.4,3.3,4.5,6.1,8.2,10.8,13.9,17.9,22.7,28.3,34.3,40,45.3,50.3,55,59.3,63.3,67,70.3,73.4,76.2,78.8,81.2,83.4,85.3
165,23,Apple Orchard Lane,0,185,All,6,7,8.2,9.6,11.1,12.7,14.6,16.7,19.1,21.6,24.4,27.5,30.8,34,37.1,40.1,43.1,45.9,48.6,51.2,53.8,56.2,58.6,60.8,62.9,65,66.9,68.8,70.5,72.2,73.8
166,32,Karearea Lane,84,154,All,0,0.1,0.2,0.3,0.5,0.7,0.8,1,1.2,1.5,1.8,2.1,2.6,3,3.6,4.2,4.9,5.8,6.8,7.9,9.2,10.6,12.2,13.9,15.9,18.2,20.6,23.3,26.2,29.3,32.5
167,9339,Weston Way,2385,2696,All,0,0.2,0.3,0.6,0.8,1.1,1.4,1.9,2.5,3.2,4,5,6.3,7.9,9.8,12,14.6,17.7,21.2,25.3,29.8,34.3,38.7,42.9,46.9,50.7,54.3,57.7,60.9,63.9,66.7
168,28,Stirrup Lane,0,261,All,0,0.2,0.3,0.5,0.8,1,1.4,1.8,2.3,3,3.8,4.7,5.9,7.3,9.1,11.2,13.5,16.3,19.6,23.3,27.5,32,36.4,40.6,44.6,48.5,52.1,55.5,58.8,61.9,64.8
169,1013,Brook Street North,0,220,All,0,0.1,0.2,0.3,0.5,0.6,0.8,1,1.1,1.4,1.6,2,2.4,2.8,3.3,3.8,4.4,5.2,6,7,8.2,9.4,10.8,12.3,14.1,16,18.1,20.5,23,25.8,28.8
170,7056,Dawick Street,78,88,All,8,8.8,9.8,11.1,12.8,14.9,17.3,20.3,23.9,28.1,33,38.3,43.4,48.2,52.8,57.1,61.1,64.9,68.5,71.7,74.8,77.5,80.1,82.5,84.7,86.8,88.8,90.5,92.1,93.6,94.8
171,10,Upper Ahu Ahu Road,46,68,All,14.1,16.5,19.5,23.1,27.5,32.5,38.1,43.5,48.6,53.4,57.9,62.1,66,69.7,73,76.1,78.9,81.5,83.9,86.2,88.3,90.2,91.9,93.4,94.8,96,97,98,98.9,99.7,100
172,32,Karearea Lane,0,56,All,14.9,17.1,19.8,22.7,25.9,29.5,33.3,37,40.5,43.9,47.2,50.4,53.4,56.3,59.1,61.7,64.2,66.6,68.9,71,72.9,74.8,76.6,78.3,80,81.5,83,84.3,85.6,86.9,88
173,20,Burkes Creek Road,765,1789,All,10.1,11.3,12.7,14.5,16.5,18.8,21.6,24.8,28.5,32.6,37.2,41.5,45.7,49.7,53.6,57.2,60.7,63.9,67,69.9,72.6,75.1,77.5,79.7,81.7,83.7,85.6,87.3,88.9,90.4,91.8
174,16,Sarah Lane,0,515,All,0,0.1,0.3,0.5,0.8,1,1.3,1.7,2.2,2.8,3.6,4.4,5.5,6.9,8.5,10.5,12.6,15.2,18.3,21.7,25.6,30,34.3,38.5,42.5,46.4,50,53.5,56.8,59.9,62.9
175,1,Conifer Close,0,378,All,0,0.1,0.3,0.5,0.7,1,1.3,1.7,2.2,2.8,3.5,4.3,5.4,6.7,8.3,10.1,12.3,14.7,17.7,21,24.8,29,33.3,37.5,41.6,45.4,49.1,52.6,55.9,59,62
176,9,Kowhai Glen,0,305,All,0,0.1,0.3,0.4,0.6,0.8,1,1.2,1.5,1.9,2.4,2.9,3.5,4.2,5.1,6.1,7.4,8.8,10.4,12.2,14.3,16.6,19.3,22.3,25.5,29.1,32.8,36.4,39.8,43.2,46.4
177,1,Conifer Close,0,378,All,16.7,20.8,26.2,32.7,40.1,47,53.4,59.3,64.7,69.6,74,77.8,81.4,84.6,87.4,90,92.3,94.2,95.8,97.2,98.5,99.6,100,100,100,100,100,100,100,100,100
178,30,Curly McLeod Way,0,69,All,0,0.1,0.2,0.3,0.5,0.7,0.8,1,1.2,1.5,1.8,2.1,2.6,3.1,3.6,4.2,4.9,5.8,6.8,7.9,9.2,10.6,12.2,14,16,18.2,20.7,23.4,26.3,29.4,32.6
179,36,Paneika Lane,0,370,All,0,0,0,0,0,0,0,0,1,1.1,1.3,1.5,1.7,2,2.3,2.7,3.1,3.7,4.4,5.2,6.1,7.3,8.8,10.5,12.5,14.7,17.3,20.3,23.7,27.5,31.6
180,917,Port Street East,0,21,All,0,0.1,0.2,0.4,0.6,0.7,0.9,1.2,1.4,1.7,2.1,2.6,3.2,3.8,4.4,5.3,6.3,7.5,8.9,10.4,12.1,14.1,16.3,18.8,21.5,24.6,27.9,31.5,34.9,38.2,41.4
181,3,Matai Way,0,557,All,0,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.7,2,2.5,3,3.5,4.1,4.9,5.8,6.9,8.2,9.6,11.1,12.9,14.8,17.1,19.6,22.4,25.4,28.6,32.1,35.4,38.6
182,38,Tyler Place,322,334,All,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.7,1.8,2,2.2,2.4,2.6,2.9,3.2,3.6,4,4.4,4.9,5.4,6.1,6.8,7.7,8.6,9.6,10.8,12,13.3,14.8
183,1037,Epiha Road Upper,0,415,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.3,2.8,3.5,4.2,5.2,6.3,7.7,9.3,11.1,13.2,15.6,18.4,21.5,25,28.8,32.8,36.7,40.4,43.9,47.4,50.6,53.8
184,917,Port Street East,1340,1431,All,0,0.1,0.2,0.3,0.5,0.6,0.8,1,1.2,1.4,1.7,2.1,2.5,2.9,3.5,4,4.7,5.5,6.4,7.5,8.7,10.1,11.6,13.3,15.1,17.2,19.5,22.1,24.8,27.8,31
185,917,Port Street East,21,396,All,14.1,17.1,29.3,61.3,84.2,98.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
186,29,Riroriro Road,0,122,All,2.8,3.1,3.4,3.8,4.3,4.8,5.4,6.1,6.9,8,9.1,10.5,12,13.7,15.7,17.8,20.3,23.1,26.1,29.4,32.9,36.4,39.7,42.9,46,49,51.9,54.6,57.3,59.8,62.3
187,23,Apple Orchard Lane,0,185,All,14.3,17.1,20.3,23.9,28,32.3,36.5,40.6,44.4,48.1,51.6,55,58.1,61.1,63.9,66.6,69,71.3,73.5,75.5,77.5,79.3,81,82.6,84.1,85.5,86.8,88,89.1,90,90.9
188,9339,Weston Way,886,939,All,0,0.2,0.5,0.8,1.2,1.7,2.4,3.3,4.5,6.1,8.2,10.8,13.9,17.9,22.7,28.3,34.3,40,45.3,50.3,55,59.3,63.3,67,70.3,73.4,76.2,78.8,81.2,83.4,85.3
189,4,Highfield Drive,0,71,All,0,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.6,2,2.4,2.9,3.4,4,4.7,5.6,6.6,7.8,9.1,10.6,12.2,14.1,16.2,18.6,21.2,24.1,27.2,30.6,33.9,37.1
190,29,Riroriro Road,0,122,All,0,0.1,0.2,0.4,0.6,0.7,0.9,1.1,1.4,1.7,2.1,2.6,3.1,3.7,4.4,5.3,6.3,7.5,8.8,10.3,12,14,16.2,18.6,21.4,24.4,27.7,31.2,34.7,38,41.2
191,38,Tyler Place,334,389,All,19.6,23.3,27.5,32.2,36.7,41,45.1,49,52.7,56.2,59.6,62.7,65.6,68.4,70.9,73.2,75.5,77.6,79.5,81.4,83.1,84.7,86.2,87.6,88.8,89.9,90.9,91.8,92.6,93.4,94.2
192,13,Puriri Dale Way,0,293,All,0,0.2,0.4,0.6,0.8,1.1,1.5,1.9,2.6,3.3,4.1,5.2,6.6,8.3,10.4,12.7,15.5,18.8,22.5,26.8,31.5,36.1,40.5,44.7,48.7,52.5,56,59.4,62.6,65.5,68.3
193,917,Port Street East,1431,2115,All,0,0.1,0.2,0.4,0.6,0.7,0.9,1.2,1.4,1.8,2.2,2.6,3.2,3.8,4.5,5.4,6.4,7.7,9,10.6,12.4,14.3,16.6,19.1,22,25.1,28.4,32,35.4,38.8,42
194,917,Port Street East,21,396,All,0,0,0,0,0,0,0,1,1.1,1.2,1.4,1.5,1.7,1.8,2,2.2,2.5,2.8,3.2,3.6,4.1,4.7,5.3,6,6.9,7.9,9.1,10.4,11.8,13.4,15.2
195,974,Railway Terrace East,0,730,All,15.8,19.5,24.3,30.3,37.4,44.3,50.8,56.7,62.2,67.2,71.7,75.7,79.3,82.6,85.6,88.3,90.7,92.8,94.6,96.1,97.4,98.6,99.7,100,100,100,100,100,100,100,100
196,37,Freemason Avenue,149,172,All,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.7,1.8,2,2.1,2.3,2.6,2.8,3.2,3.5,3.9,4.3,4.8,5.3,6,6.7
197,9339,Weston Way,1051,1219,All,0,0.3,0.6,1,1.6,2.5,3.6,5.2,7.5,10.5,14.3,19.2,25.3,32.6,39.5,45.9,51.8,57.3,62.3,66.8,70.8,74.3,77.6,80.6,83.3,85.6,87.7,89.5,91,92.3,93.4
198,917,Port Street East,2120,2350,All,0,0.1,0.3,0.5,0.6,0.9,1.1,1.4,1.8,2.2,2.8,3.4,4.1,5,6.1,7.5,9,10.8,12.7,15,17.7,20.7,24,27.7,31.7,35.6,39.3,42.9,46.3,49.6,52.7
199,9339,Weston Way,1589,1999,All,6.2,8.3,11,14.2,18.3,23.4,29.3,35.7,41.7,47.3,52.5,57.3,61.8,65.9,69.6,72.9,76,78.8,81.4,83.8,85.9,87.8,89.5,90.9,92.1,93.2,94.2,95.1,95.9,96.7,97.3
200,917,Port Street East,874,1340,All,0,0.1,0.2,0.4,0.5,0.7,0.8,1,1.2,1.5,1.8,2.2,2.6,3.1,3.6,4.2,5,5.9,6.9,8.1,9.4,10.8,12.4,14.2,16.3,18.6,21.1,23.8,26.8,30,33.2
201,20,Burkes Creek Road,697,765,All,0,0.1,0.3,0.5,0.7,0.9,1.1,1.4,1.8,2.2,2.8,3.4,4.1,5,6.2,7.5,9,10.8,12.8,15.1,17.8,20.8,24.2,27.9,31.9,35.8,39.5,43,46.5,49.7,52.9
202,18,Monaghan Way,0,80,All,0,0,0,0,0,0,0,1,1.1,1.2,1.3,1.4,1.5,1.7,1.8,2,2.1,2.3,2.5,2.8,3.1,3.4,3.8,4.2,4.7,5.2,5.7,6.4,7.2,8,9
203,6,Croatia Avenue,42,76,All,0,0.1,0.3,0.5,0.7,0.9,1.2,1.5,2,2.5,3.1,3.8,4.7,5.8,7.1,8.7,10.6,12.6,15,17.9,21,24.6,28.6,32.8,36.8,40.7,44.4,47.9,51.3,54.5,57.6
