elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
57,22,Sir John McKenzie Drive,0,530,All,47086,48627,53218.9,58443.6,46238.6,46541.1,46860.1,47196.6,47551.6,47926.2,48321.9,48740.4,49183.9,49857.9,50403.6,50996.6,51647.4,53332.6,54347.8,114760.8,52911.8,53559.8,54239.3,54951.3,55696.8,56477.2,57293.5,58147.5,59243.5,60222.1,61256.2
58,23,Apple Orchard Lane,0,185,All,37870.1,40507.1,42748.6,18959,18995.3,19032.4,19070.6,19109.9,19150.4,19192.3,19320.2,19385.4,19458.6,19541.7,19637.6,20055.1,20288.7,20606.1,21042,21971.6,23094,19705.6,19759.6,19814.9,19871.6,19929.8,19989.6,20051.4,20199.5,20391,20514.4
59,974,Railway Terrace East,0,730,All,40899.2,42245.3,43128.2,44294,45887.3,52596.9,60500.3,70795.6,43388.1,43757.9,44144.2,44547.9,44969.9,45411.4,45873.6,46358.3,46868.2,47406.7,47979.5,48886.1,49596.1,50391,52171,54362.9,140611.5,51659.7,52378.1,53124.9,53900.9,54707.2,55544.6
60,24,George Noble Road,0,272,All,37940.1,39182.7,41733.8,44980.5,32771.1,33122.8,33483.9,33854.7,34235.5,34626.6,35028.6,35442,35972,36435.2,36919.3,37911,38542.7,39260,71475.1,33665.8,34105.5,34559.4,35027.8,35511.2,36009.9,36524.5,37160,37733,38330.8,39440.8,40204.2
61,24,George Noble Road,272,286,All,1818.5,1852.1,1886.4,1921.5,1957.7,1995.9,2054.9,2105.3,2169,2254.9,2680,1187,1193.5,1200.3,1207.4,1214.6,1222.2,1230,1238.1,1246.5,1255.2,1264.3,1273.6,1283.3,1293.4,1303.8,1314.7,1326,1342.8,1356,1370.3
62,25,Founders Lane,0,597,All,50735.9,51781.6,53068.4,54649.2,56801.2,59231.3,62163.4,66402.2,70789.3,75988.7,82100.7,89529.5,98775.3,75179.4,77583,80234.8,84242.6,99053,161561.7,184494.7,189803,192981.5,195748.6,198446.5,55824.6,56705.4,55971.2,56606.3,57285.5,58011.6,58787.6
63,26,Stud Road,0,205,All,21305.4,21810.3,22641.8,23572.9,26683.1,31149.8,22344.4,22574.9,22816.9,23071.4,23339.9,23624.2,24072.2,24430.1,24825.7,25939.2,26590.6,69463.5,25537.8,25914.2,26308,26720.3,27152.4,27606.4,28230.1,28775.8,30019.9,30814.3,31740,76407.7,30664.4
64,27,Gallop Lane,0,116,All,14782,15227.2,16042.2,17446.4,13493.5,13634.4,13780,13930.3,14085.7,14246.3,14412.4,14584.4,14762.7,14992.8,15194.3,15406.7,15632.4,15928.6,16365.6,29570.6,14485.2,14690.3,14903,15123.5,15352.2,15589.3,15834.9,16089.4,16353.2,16671.6,16965.7
65,27,Gallop Lane,116,136,All,2276,2314.6,2354.6,2396.2,2439.1,2491.9,2539.5,2589,2640.3,2693.5,2749.2,3018.9,3228.1,2398.2,2418,2438.4,2459.2,2480.7,2502.7,2525.4,2548.7,2572.6,2604.7,2632.2,2660.9,2691.1,2723.8,2787.9,2836.1,2893.2,2969.3
66,7056,Dawick Street,0,78,All,6770.8,6926.1,7326.4,8117,9013,6790.1,6832.9,6878.3,6926.2,6976.9,7030.5,7087.3,7147.4,7211.2,7309.4,7387.6,7472.7,7566.2,7706.5,7940.6,16736.9,7750.8,7845.1,7943.9,8047.6,8156.1,8269.9,8388.8,8513.3,8643.6,8810.1
67,7056,Dawick Street,78,88,All,887.2,903.8,925.6,957.7,1004.5,1073.2,1173.7,1327.6,1551.3,1837.2,2129.7,2472,2546.6,2579.2,918.3,923.3,928.5,933.9,939.5,945.3,951.3,957.5,964,970.7,977.6,984.8,992.2,1000,1008,1016.3,1025
68,28,Stirrup Lane,0,261,All,25992.3,27012.5,29454.6,32756.1,25613.5,25707.1,25806.4,25911.8,26023.8,26143,26269.9,26405.5,26671.5,26857.7,27064.2,27857.1,28238.3,28725.9,65945.4,27575.5,27785.2,28007,28241.5,28489.4,28751.5,29028.5,29442.4,29781.9,30147.9,31105.9,31665.2
69,29,Riroriro Road,0,122,All,8142.4,8478.7,9005.1,10171,8099.2,8141.3,8185.6,8232,8280.8,8332,8386,8442.9,8503.1,8602.8,8678,8760.3,8851.3,8996.8,9252.9,19670.7,9000.9,9087.2,9177.8,9272.8,9372.4,9476.9,9586.5,9701.6,9858.1,9992,10134.5
70,29,Riroriro Road,122,139,All,1685.9,1716.7,1748.3,1780.7,1813.7,1847.7,1883,2035.1,2156.9,1175.8,1182,1188.5,1195.2,1202.1,1209.2,1216.6,1224.3,1232.2,1240.4,1248.9,1257.7,1266.8,1276.2,1286,1296.1,1306.7,1322.7,1335,1348.4,2799.8,1175.8
71,30,Curly McLeod Way,0,69,All,9740.5,10952.6,5836.3,5855.2,5874.6,5894.6,5915.1,5936.3,5958.3,5981,6004.8,6029.9,6082.7,6116.6,6155,6199.9,6285.4,13703.6,6179.7,6207.8,6236.7,6266.5,6297,6328.5,6360.9,6394.3,6429.1,6491.4,6534.3,6580.8,6632.3
72,30,Curly McLeod Way,69,82,All,2556.4,2759.5,3034.5,3415,3864.5,1150.6,1134.6,1137.4,1140.3,1143.2,1146.3,1149.4,1152.8,1161.1,1166.2,1172.1,1179.2,1203.8,1219.1,1240.7,1282.3,2969.1,1181.6,1185.2,1188.9,1192.7,1196.6,1200.6,1209.5,1215.1,1221.3
73,32,Karearea Lane,0,56,All,13559.9,14366.8,15178.4,16156.9,17495.8,6478.5,6492.2,6506.2,6520.5,6535,6549.8,6564.9,6580.2,6596,6612,6656.5,6680,6705.5,6733.3,6763.9,6801.9,6954.8,7040.6,7152.4,7314,17754.5,6807.2,6827,6847.1,6867.6,6888.5
74,32,Karearea Lane,84,154,All,19541.2,8639.2,8669.1,8699.8,8731.2,8763.4,8796.5,8830.5,8865.6,8938.2,8983.9,9033.5,9088.4,9150.2,9346.1,9463.5,9617.5,9911,10216.6,23535.6,9295.2,9339.8,9385.5,9432.1,9479.8,9528.7,9578.7,9630.2,9683.3,9775.7,9841.4
75,32,Karearea Lane,154,820,All,123761.6,79851.3,80095,80346.6,80606.7,80875.6,81154.1,81443.4,81744.9,82425.5,82827.2,83269.1,83762.2,84761.2,86827,88037.8,197795.3,84417.4,84802.6,85199.7,85609.2,86031.8,86468.2,86919.6,87387.6,88239.1,88835.6,89480.6,91877.1,92999.7,94412.5
76,32,Karearea Lane,820,1262,All,44983.2,45839.2,47474.9,49363.5,54628.3,60110.2,68061.2,47433.6,47879.1,48349.4,48846.1,49370.5,49924.5,50509.8,51128.6,51783.5,52477.8,53216.2,54197,55077.8,56039.5,57106.4,106003.5,57342.5,58304.4,59310.9,60362.7,61460.6,62605.2,63796.8,65036.2
77,33,Okoare Lane,0,58,All,4000.1,4045.9,4097.6,4204.6,4281.6,4376,4496.6,4691,5264.1,6061.6,4336.5,4403.9,4346.9,4395.1,4446.6,4501.5,4560.1,4622.6,4689.3,4760.4,4836.1,4917,5003.4,5095.9,5213.1,5323.4,5444.6,5580.3,10048.6,5381.2,5490.3
78,35,Leicester Place,0,660,All,65250.9,66116.2,67186.4,68805,70594.8,73785.6,77028.7,81308.2,87264.6,96231.8,84338.7,86716.1,89392.5,93505.5,106172.5,173714.8,222006.7,232689.5,236954.5,240500.2,243886.3,96610.6,99716.3,103752.1,117426.5,218146.7,242407.5,247407,251091.4,254693.3,258288.4
79,36,Paneika Lane,0,370,All,39866.1,40016.6,40181.6,40552.7,40810.9,41104.9,41438.8,41855.9,43129.4,44046.3,45378.6,47480.4,50874.8,56603,82603.3,43878.5,44331.9,45300.6,52313,114464.5,128076.1,129404.9,129907.6,130317.3,130722,131132.7,131571.6,132026.8,48109.8,48764.7,49942.7
